batch,section,group,book_id,title,language,ethiopian_month,ethiopian_day,date_name,expected_is_annual,db_is_annual,kind,flag_match
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,9,7,ግንቦት 7,0,0,MONTHLY,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,10,7,ሰኔ 7,0,0,MONTHLY,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,11,1,ሐምሌ 1,1,1,ANNUAL,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,11,7,ሐምሌ 7,1,1,ANNUAL+MONTHLY,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,12,7,ነሐሴ 7,0,0,MONTHLY,YES
Batch3,C,ነአኵቶ ለአብ,GZ-MEL-071,መልክዐ ነአኵቶ ለአብ በግእዝ,ግእዝ,3,1,ኅዳር 1,1,1,ANNUAL,YES
Batch3,C,ነአኵቶ ለአብ,GZ-MEL-071,መልክዐ ነአኵቶ ለአብ በግእዝ,ግእዝ,3,3,ኅዳር 3,1,1,ANNUAL,YES
Batch3,C,ሠምረ ክርስቶስ,GZ-MEL-082,መልክዐ አቡነ ሠምረ ክርስቶስ በግእዝ,ግእዝ,5,20,ጥር 20,1,1,ANNUAL,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,1,12,መስከረም 12,0,0,MONTHLY,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,2,12,ጥቅምት 12,0,0,MONTHLY,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,2,29,ጥቅምት 29,1,1,ANNUAL,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,3,12,ኅዳር 12,0,0,MONTHLY,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,4,12,ታኅሣሥ 12,1,1,ANNUAL+MONTHLY,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,4,23,ታኅሣሥ 23,1,1,ANNUAL,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,5,12,ጥር 12,0,0,MONTHLY,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,6,12,የካቲት 12,0,0,MONTHLY,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,7,12,መጋቢት 12,0,0,MONTHLY,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,8,12,ሚያዝያ 12,1,1,ANNUAL+MONTHLY,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,9,12,ግንቦት 12,0,0,MONTHLY,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,10,12,ሰኔ 12,0,0,MONTHLY,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,11,12,ሐምሌ 12,0,0,MONTHLY,YES
Batch3,C,ሳሙኤል ሣልስ,GZ-MEL-084,መልክዐ አቡነ ሳሙኤል በግእዝ ሣልስ በግእዝ,ግእዝ,12,12,ነሐሴ 12,0,0,MONTHLY,YES
Batch3,C,ሴት,GZ-MEL-087,መልክዐ አቡነ ሴት በግእዝ,ግእዝ,3,24,ኅዳር 24,1,1,ANNUAL,YES
Batch3,C,ቡሩከ አምላክ,GZ-MEL-088,መልክዐ አቡነ ቡሩከ አምላክ ዘደብረ ኮል በግእዝ,ግእዝ,12,14,ነሐሴ 14,1,1,ANNUAL,YES
Batch3,C,ብፁዓ አምላክ,GZ-MEL-089,መልክዐ አቡነ ብፁዓ አምላክ ዘደብረ ምዕዋን ወዘደብረ ኰዳዱ በግእዝ,ግእዝ,4,1,ታኅሣሥ 1,1,1,ANNUAL,YES
Batch3,C,ብፁዓ አምላክ,GZ-MEL-089,መልክዐ አቡነ ብፁዓ አምላክ ዘደብረ ምዕዋን ወዘደብረ ኰዳዱ በግእዝ,ግእዝ,9,9,ግንቦት 9,1,1,ANNUAL,YES
Batch3,C,አብራንዮስ,GZ-MEL-097,መልክዐ አቡነ አብራንዮስ ዘደብር ጥሉል በግእዝ,ግእዝ,3,22,ኅዳር 22,1,1,ANNUAL,YES
Batch3,C,አብራንዮስ,GZ-MEL-097,መልክዐ አቡነ አብራንዮስ ዘደብር ጥሉል በግእዝ,ግእዝ,10,22,ሰኔ 22,1,1,ANNUAL,YES
Batch3,C,ዮስጢኖስ,GZ-MEL-112,መልክዐ አቡነ ዮስጢኖስ በግእዝ,ግእዝ,12,16,ነሐሴ 16,1,1,ANNUAL,YES
Batch3,C,ጼዋ ለጽድቅ,GZ-MEL-116,መልክዐ አቡነ ጼዋ ለጽድቅ በግእዝ,ግእዝ,3,29,ኅዳር 29,1,1,ANNUAL,YES
Batch3,C,አባ ኖብ,GZ-MEL-122,መልክዐ አባ ኖብ ሰማዕት በግእዝ,ግእዝ,1,18,መስከረም 18,1,1,ANNUAL,YES
Batch3,C,አባ ኖብ,GZ-MEL-122,መልክዐ አባ ኖብ ሰማዕት በግእዝ,ግእዝ,3,7,ኅዳር 7,1,1,ANNUAL,YES
Batch3,C,አባ ኖብ,GZ-MEL-122,መልክዐ አባ ኖብ ሰማዕት በግእዝ,ግእዝ,6,5,የካቲት 5,1,1,ANNUAL,YES
Batch3,C,አባ ኖብ,GZ-MEL-122,መልክዐ አባ ኖብ ሰማዕት በግእዝ,ግእዝ,7,9,መጋቢት 9,1,1,ANNUAL,YES
Batch3,C,አባ ኖብ,GZ-MEL-122,መልክዐ አባ ኖብ ሰማዕት በግእዝ,ግእዝ,10,19,ሰኔ 19,1,1,ANNUAL,YES
Batch3,C,አባ ኖብ,GZ-MEL-122,መልክዐ አባ ኖብ ሰማዕት በግእዝ,ግእዝ,10,23,ሰኔ 23,1,1,ANNUAL,YES
Batch3,C,አባ ኖብ,GZ-MEL-122,መልክዐ አባ ኖብ ሰማዕት በግእዝ,ግእዝ,11,24,ሐምሌ 24,1,1,ANNUAL,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,1,19,መስከረም 19,0,0,MONTHLY,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,2,19,ጥቅምት 19,0,0,MONTHLY,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,3,19,ኅዳር 19,0,0,MONTHLY,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,4,19,ታኅሣሥ 19,0,0,MONTHLY,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,5,19,ጥር 19,0,0,MONTHLY,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,6,19,የካቲት 19,0,0,MONTHLY,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,7,19,መጋቢት 19,0,0,MONTHLY,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,8,19,ሚያዝያ 19,0,0,MONTHLY,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,9,19,ግንቦት 19,1,1,ANNUAL+MONTHLY,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,10,19,ሰኔ 19,0,0,MONTHLY,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,11,19,ሐምሌ 19,0,0,MONTHLY,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,12,10,ነሐሴ 10,1,1,ANNUAL,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,12,13,ነሐሴ 13,1,1,ANNUAL,YES
Batch3,C,ዓቢየ እግዚእ,GZ-MEL-145,መልክዐ ዓቢየ እግዚእ በግእዝ,ግእዝ,12,19,ነሐሴ 19,0,0,MONTHLY,YES
Batch3,C,ዘባርክናሃ,GZ-MEL-160,መልክዐ ጻድቃን ዘባርክናሃ በግእዝ,ግእዝ,4,29,ታኅሣሥ 29,1,1,ANNUAL,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,1,5,መስከረም 5,0,0,MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,2,5,ጥቅምት 5,0,0,MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,3,5,ኅዳር 5,0,0,MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,4,1,ታኅሣሥ 1,1,1,ANNUAL,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,4,5,ታኅሣሥ 5,0,0,MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,5,5,ጥር 5,0,0,MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,6,5,የካቲት 5,0,0,MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,6,9,የካቲት 9,1,1,ANNUAL,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,7,5,መጋቢት 5,0,0,MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,8,5,ሚያዝያ 5,0,0,MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,9,5,ግንቦት 5,0,0,MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,10,5,ሰኔ 5,0,0,MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,10,21,ሰኔ 21,1,1,ANNUAL,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,11,5,ሐምሌ 5,1,1,ANNUAL+MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,12,5,ነሐሴ 5,0,0,MONTHLY,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,12,7,ነሐሴ 7,1,1,ANNUAL,YES
Batch3,C,ጴጥሮስ,GZ-TSE-007,ጸሎቱ ለጴጥሮስ በግእዝ,ግእዝ,13,5,ጳጉሜን 5,0,0,MONTHLY,YES
